2022-09-04 10:43:08.140 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8082 (http) with context path ''
2022-09-04 10:43:08.146 [main] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - nacos registry, DEFAULT_GROUP dandelion-handler 192.168.91.1:8082 register finished
2022-09-04 10:43:09.214 [main] INFO  org.springframework.cloud.commons.util.InetUtils - Cannot determine local hostname
2022-09-04 10:43:09.215 [main] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
2022-09-04 10:43:13.284 [main] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Broker not available; cannot force queue declarations during start: java.net.ConnectException: Connection refused: connect
2022-09-04 10:43:14.303 [sms.notice-2] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
2022-09-04 10:43:18.413 [sms.notice-1] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
2022-09-04 10:43:22.493 [main] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
2022-09-04 10:43:23.485 [sms.notice-2] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@5fa0141f: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0
2022-09-04 10:43:26.578 [main] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Broker not available; cannot force queue declarations during start: java.net.ConnectException: Connection refused: connect
2022-09-04 10:43:26.578 [sms.notice-3] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
2022-09-04 10:43:27.594 [sms.notice-1] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@77c692b4: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0
2022-09-04 10:43:31.673 [sms.notice-4] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
2022-09-04 10:43:35.770 [email.marketing-2] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
2022-09-04 10:43:36.744 [sms.notice-3] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@396803f8: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0
2022-09-04 10:43:39.833 [email.marketing-1] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
2022-09-04 10:43:40.864 [sms.notice-4] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@48260073: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0
2022-09-04 10:43:44.949 [sms.notice-6] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [localhost:5672]
2022-09-04 10:43:44.949 [email.marketing-2] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@67a0ff25: tags=[[]], channel=null, acknowledgeMode=AUTO local queue size=0
2022-09-04 10:44:19.547 [main] INFO  o.s.c.b.c.PropertySourceBootstrapConfiguration - Located property source: [BootstrapPropertySource {name='bootstrapProperties-dandelion-handler-dev.yaml,HANDLER'}, BootstrapPropertySource {name='bootstrapProperties-dandelion-handler.yaml,HANDLER'}, BootstrapPropertySource {name='bootstrapProperties-dandelion-handler,HANDLER'}, BootstrapPropertySource {name='bootstrapProperties-sms-dev.yaml,HANDLER'}, BootstrapPropertySource {name='bootstrapProperties-email-dev.yaml,HANDLER'}, BootstrapPropertySource {name='bootstrapProperties-deduplicaiton-dev.yaml,HANDLER'}, BootstrapPropertySource {name='bootstrapProperties-discard-dev.yaml,HANDLER'}]
2022-09-04 10:44:19.551 [main] INFO  net.syl.dandelion.handler.HandlerApplication - The following 1 profile is active: "dev"
2022-09-04 10:44:20.000 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-09-04 10:44:20.002 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2022-09-04 10:44:20.019 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 7 ms. Found 0 Redis repository interfaces.
2022-09-04 10:44:20.153 [main] INFO  o.springframework.cloud.context.scope.GenericScope - BeanFactory id=9de86a57-3e99-3618-8137-6ed902f01379
2022-09-04 10:44:20.507 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8082 (http)
2022-09-04 10:44:20.514 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8082"]
2022-09-04 10:44:20.514 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2022-09-04 10:44:20.514 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.62]
2022-09-04 10:44:20.623 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2022-09-04 10:44:20.623 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1060 ms
2022-09-04 10:44:21.110 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
2022-09-04 10:44:21.362 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2022-09-04 10:44:22.971 [main] INFO  org.springframework.cloud.commons.util.InetUtils - Cannot determine local hostname
2022-09-04 10:44:24.221 [main] INFO  org.springframework.cloud.commons.util.InetUtils - Cannot determine local hostname
2022-09-04 10:44:24.471 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8082"]
2022-09-04 10:44:24.485 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8082 (http) with context path ''
2022-09-04 10:44:24.491 [main] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - nacos registry, DEFAULT_GROUP dandelion-handler 192.168.91.1:8082 register finished
2022-09-04 10:44:25.571 [main] INFO  org.springframework.cloud.commons.util.InetUtils - Cannot determine local hostname
2022-09-04 10:44:25.573 [main] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [192.168.91.129:5672]
2022-09-04 10:44:25.631 [main] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Created new connection: rabbitConnectionFactory#794366a5:0/SimpleConnection@105dc04d [delegate=amqp://admin@192.168.91.129:5672/, localPort= 58504]
2022-09-04 10:44:25.693 [main] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - De-registering from Nacos Server now...
2022-09-04 10:44:25.695 [main] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - De-registration finished.
2022-09-04 10:44:34.874 [main] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Waiting for workers to finish.
2022-09-04 10:44:35.889 [main] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Successfully waited for workers to finish.
2022-09-04 10:44:35.891 [main] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Waiting for workers to finish.
2022-09-04 10:44:36.785 [main] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Successfully waited for workers to finish.
2022-09-04 10:44:36.789 [main] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Waiting for workers to finish.
2022-09-04 10:44:36.801 [main] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Successfully waited for workers to finish.
2022-09-04 10:44:36.803 [main] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Waiting for workers to finish.
2022-09-04 10:44:37.813 [main] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Successfully waited for workers to finish.
2022-09-04 10:44:37.815 [main] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Waiting for workers to finish.
2022-09-04 10:44:38.826 [main] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Successfully waited for workers to finish.
2022-09-04 10:44:38.831 [main] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Waiting for workers to finish.
2022-09-04 10:44:39.835 [main] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Successfully waited for workers to finish.
2022-09-04 10:44:39.836 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
2022-09-04 10:44:39.839 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2022-09-04 10:44:39.914 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Pausing ProtocolHandler ["http-nio-8082"]
2022-09-04 10:44:39.914 [main] INFO  org.apache.catalina.core.StandardService - Stopping service [Tomcat]
2022-09-04 10:44:39.917 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Stopping ProtocolHandler ["http-nio-8082"]
2022-09-04 10:44:39.920 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Destroying ProtocolHandler ["http-nio-8082"]
2022-09-04 10:44:39.925 [main] INFO  o.s.b.a.l.ConditionEvaluationReportLoggingListener - 

Error starting ApplicationContext. To display the conditions report re-run your application with 'debug' enabled.
2022-09-04 10:46:32.915 [main] INFO  o.s.c.b.c.PropertySourceBootstrapConfiguration - Located property source: [BootstrapPropertySource {name='bootstrapProperties-dandelion-handler-dev.yaml,HANDLER'}, BootstrapPropertySource {name='bootstrapProperties-dandelion-handler.yaml,HANDLER'}, BootstrapPropertySource {name='bootstrapProperties-dandelion-handler,HANDLER'}, BootstrapPropertySource {name='bootstrapProperties-sms-dev.yaml,HANDLER'}, BootstrapPropertySource {name='bootstrapProperties-email-dev.yaml,HANDLER'}, BootstrapPropertySource {name='bootstrapProperties-deduplicaiton-dev.yaml,HANDLER'}, BootstrapPropertySource {name='bootstrapProperties-discard-dev.yaml,HANDLER'}]
2022-09-04 10:46:32.920 [main] INFO  net.syl.dandelion.handler.HandlerApplication - The following 1 profile is active: "dev"
2022-09-04 10:46:33.385 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2022-09-04 10:46:33.387 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
